TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
03-Jun-1980 12:00:00,0.0345452052849814,0,100026.508950596,0.0151061878622823,178.824346848267,400.258114169105,22.6808473326174,2.62275522627936,3.06420615590488
03-Jun-1980 13:00:00,0.414814867400734,0,100039.956541457,0.0159094512600928,311.436900789044,400.266590801806,24.4118384557088,3.55823971357641,3.05595127732867
03-Jun-1980 14:00:00,0.414814867400734,0,100053.882062943,0.0167132084937956,479.984756203466,400.268342719644,26.1443922369836,4.49229831744659,3.04769652238501
03-Jun-1980 15:00:00,0.414814867400734,0,100067.273375784,0.0175168544369819,681.817444303411,412.904439073532,27.8757122000348,5.42778280474364,3.03944176744136
03-Jun-1980 16:00:00,0.891720327283958,0,100098.075185443,0.0179142684916736,802.913826048789,412.904439073532,28.9855082919426,5.29421155955943,2.32979504826193
03-Jun-1980 17:00:00,0.891720327283958,0,100128.859623402,0.0183116278521796,897.784139593444,412.912915706234,30.102033450634,5.15953909451091,1.6216800502516
03-Jun-1980 18:00:00,0.891720327283958,0,100159.320396457,0.0187089623006124,908.558948293022,429.047374809289,31.2199206520475,5.03125877576367,0.913784589754102
03-Jun-1980 19:00:00,0.909302575636603,0,100159.2474772,0.0184247575116852,871.822474114941,429.047374809289,31.6372550985832,4.60782185096498,0.53106863338129
03-Jun-1980 20:00:00,0.909302575636603,0,100159.071231693,0.0181403850045045,804.430112731919,429.047374809289,32.0546210550153,4.18142757743593,0.156821084850308
03-Jun-1980 21:00:00,0.909302575636603,0,100159.0688372,0.0178560387014628,569.714430185058,444.24472756258,32.4733275626971,3.7631762969565,-0.226000444534178
03-Jun-1980 22:00:00,0.437665554861052,0,100137.682328674,0.0180880117763585,418.790774158191,444.242874615803,31.666226445041,2.99625035803484,-0.56776000370719
03-Jun-1980 23:00:00,0.437665554861052,0,100116.521291409,0.0183201329134159,275.372085428929,444.241451537924,30.8524468150276,2.23604160428778,-0.917337578785203
04-Jun-1980 00:00:00,0.437665554861052,0,100095.075397707,0.018551925513925,99.7055406680779,415.801891661449,30.0453547234774,1.46790916613768,-1.26205480481169
04-Jun-1980 01:00:00,0.020902876253705,0,100140.333065914,0.0175339892571149,5.76190448620197,415.801566181091,29.1654089554059,1.16829160774982,-1.20032732513503
04-Jun-1980 02:00:00,0.020902876253705,0,100185.941796055,0.0165157849648334,0,415.800143103212,28.2824962880561,0.86757321698419,-1.13298356367518
04-Jun-1980 03:00:00,0.020902876253705,0,100231.389400796,0.0154979234073477,0,376.802827300105,27.4022635909926,0.564998041683245,-1.07268211982255
04-Jun-1980 04:00:00,-0.0103840964128645,0,100261.057731562,0.0151257627536206,0,376.802827300105,26.0932524966434,-0.53658049749218,-1.10447324577079
04-Jun-1980 05:00:00,-0.0103840964128645,0,100290.631993013,0.0147534026542178,0,376.801075382267,24.7869385121327,-1.63705816791411,-1.13583358974661
04-Jun-1980 06:00:00,-0.0103840964128645,0,100320.30326088,0.0143814298288408,0,363.874091809595,23.4791709321655,-2.73743022274577,-1.17434184534648
